,foreign_gross,production_budget,net_profit,movie_title,domestic_gross,world_wide_gross_Profit,ROI,genre_ids,id,popularity,release_date,vote_average,vote_count,genres_labels
4434,0.0,5200000.0,-3200000.0,Wilson,2000000.0,2000000.0,-61.53846153846154,[35],346681.0,6.97,2017-03-24,5.8,195.0,Comedy
4446,29771603.0,5000000.0,59240813.0,Monster,34469210.0,64240813.0,1184.81626,[],320063.0,0.6,2010-01-01,5.0,1.0,
4447,29771603.0,5000000.0,59240813.0,Monster,34469210.0,64240813.0,1184.81626,[27],369798.0,0.6,2012-09-10,7.0,1.0,Horror
4452,5528579.0,5000000.0,24960051.0,The Strangers: Prey at Night,24431472.0,29960051.0,499.20102,"[27, 53]",371608.0,13.31,2018-03-09,5.4,621.0,"Horror, Thriller"
4456,5351120.0,5000000.0,21853810.0,The Way Way Back,21502690.0,26853810.0,437.07620000000003,"[35, 18]",147773.0,9.977,2013-07-05,7.1,1043.0,"Comedy, Drama"
4457,20601751.0,5000000.0,36824066.0,"As Above, So Below",21222315.0,41824066.0,736.4813200000001,"[27, 53]",256274.0,10.613,2014-08-29,6.2,1321.0,"Horror, Thriller"
4463,4630581.0,5000000.0,18745772.0,Race,19115191.0,23745772.0,374.91544,"[28, 18]",323677.0,8.705,2016-02-19,7.2,910.0,"Action, Drama"
4472,5735086.0,5000000.0,14720203.0,It Comes at Night,13985117.0,19720203.0,294.40406,[27],418078.0,12.337,2017-06-09,5.8,1141.0,Horror
4487,1626122.0,5000000.0,6792942.0,The Belko Experiment,10166820.0,11792942.0,135.85884,"[28, 53]",341006.0,10.133,2016-03-17,6.1,757.0,"Action, Thriller"
4494,301409.0,5000000.0,1653715.0,Fahrenheit 11/9,6352306.0,6653715.0,33.0743,[99],532908.0,10.003,2018-09-10,7.1,142.0,Documentary
4502,0.0,5000000.0,-183858.0,90 Minutes in Heaven,4816142.0,4816142.0,-3.67716,[18],343795.0,5.798,2015-09-11,5.3,63.0,Drama
4508,114697.0,5000000.0,-1812698.0,Thoroughbreds,3072605.0,3187302.0,-36.25396,"[18, 53]",397722.0,11.241,2018-03-09,6.3,398.0,"Drama, Thriller"
4525,9106.0,5000000.0,-4856342.0,Cop Car,134552.0,143658.0,-97.12684,[53],310133.0,11.414,2015-08-07,5.8,452.0,Thriller
4529,0.0,5000000.0,-4932495.0,Stuck,67505.0,67505.0,-98.6499,[],170632.0,1.282,2013-02-23,5.6,4.0,
4530,0.0,5000000.0,-4932495.0,Stuck,67505.0,67505.0,-98.6499,"[35, 18]",551334.0,0.6,2015-04-25,8.0,1.0,"Comedy, Drama"
4533,0.0,5000000.0,-4991703.0,Grace,8297.0,8297.0,-99.83406000000001,"[53, 27]",289416.0,5.781,2014-10-28,4.6,78.0,"Thriller, Horror"
4534,0.0,5000000.0,-4991703.0,Grace,8297.0,8297.0,-99.83406000000001,[18],319986.0,0.6,2014-04-18,6.1,4.0,Drama
4535,0.0,5000000.0,-4991703.0,Grace,8297.0,8297.0,-99.83406000000001,[35],546377.0,1.547,2018-09-23,10.0,1.0,Comedy
4536,0.0,5000000.0,-4992444.0,Area 51,7556.0,7556.0,-99.84888,"[27, 53, 878]",57876.0,6.794,2015-05-15,4.4,248.0,"Horror, Thriller, Science Fiction"
4538,6828388.0,4900000.0,2024321.0,The Awakening,95933.0,6924321.0,41.312673469387754,[],398307.0,0.6,2010-10-29,4.0,3.0,
4539,6828388.0,4900000.0,2024321.0,The Awakening,95933.0,6924321.0,41.312673469387754,"[27, 53]",77949.0,10.73,2011-08-17,6.4,782.0,"Horror, Thriller"
4554,731039.0,4600000.0,-3868233.0,Out of the Blue,728.0,731767.0,-84.09202173913044,[28],281697.0,0.6,2013-10-01,10.0,1.0,Action
4558,0.0,4500000.0,22592880.0,Fast Times at Ridgemont High,27092880.0,27092880.0,502.064,"[35, 18]",13342.0,10.705,1982-08-13,6.9,563.0,"Comedy, Drama"
4563,8823556.0,4500000.0,13519834.0,The Lobster,9196278.0,18019834.0,300.44075555555554,"[53, 35, 18, 10749, 878]",254320.0,15.64,2016-05-13,6.9,2895.0,"Thriller, Comedy, Drama, Romance, Science Fiction"
4564,3209057.0,4500000.0,2511317.0,Bound,3802260.0,7011317.0,55.80704444444444,"[53, 18]",316410.0,5.883,2015-01-09,3.5,42.0,"Thriller, Drama"
4586,0.0,4200000.0,1635247.0,Night of the Living Dead,5835247.0,5835247.0,38.934452380952386,[27],295154.0,0.6,2014-10-24,6.5,1.0,Horror
4587,18000000.0,114000.0,29973064.0,Night of the Living Dead,12087064.0,30087064.0,26292.16140350877,[27],295154.0,0.6,2014-10-24,6.5,1.0,Horror
4629,2064426.0,4000000.0,-1334678.0,The Signal,600896.0,2665322.0,-33.36695,"[53, 878]",242095.0,10.032,2014-06-13,5.9,901.0,"Thriller, Science Fiction"
4630,2064426.0,4000000.0,-1334678.0,The Signal,600896.0,2665322.0,-33.36695,[],362308.0,0.661,2015-07-08,7.0,2.0,
4631,155149.0,50000.0,356299.0,The Signal,251150.0,406299.0,712.5980000000001,"[53, 878]",242095.0,10.032,2014-06-13,5.9,901.0,"Thriller, Science Fiction"
4632,155149.0,50000.0,356299.0,The Signal,251150.0,406299.0,712.5980000000001,[],362308.0,0.661,2015-07-08,7.0,2.0,
4635,0.0,4000000.0,-3626625.0,Joe,373375.0,373375.0,-90.665625,[18],157847.0,8.57,2014-04-11,6.6,514.0,Drama
4646,0.0,4000000.0,-3879984.0,Trust,120016.0,120016.0,-96.9996,"[80, 18, 53]",44945.0,7.805,2011-04-01,6.6,556.0,"Crime, Drama, Thriller"
4653,0.0,4000000.0,-3995673.0,Inescapable,4327.0,4327.0,-99.891825,"[53, 10749]",121676.0,6.122,2013-02-22,5.2,27.0,"Thriller, Romance"
4658,0.0,3800000.0,-3758086.0,Down for Life,41914.0,41914.0,-98.897,[18],44953.0,0.6,2010-10-01,3.5,2.0,Drama
4663,0.0,3750000.0,-3705538.0,Defendor,44462.0,44462.0,-98.81434666666667,"[18, 28, 35, 80]",34769.0,7.863,2010-02-26,6.4,295.0,"Drama, Action, Comedy, Crime"
4674,990849.0,3500000.0,14995444.0,Empire,17504595.0,18495444.0,428.4412571428572,[],128822.0,0.6,2010-06-18,6.0,1.0,
4675,0.0,3500000.0,12876066.0,Forever My Girl,16376066.0,16376066.0,367.88759999999996,"[10749, 18, 10402]",417261.0,15.953,2018-01-26,7.4,406.0,"Romance, Drama, Music"
4679,0.0,3500000.0,9100000.0,Frenzy,12600000.0,12600000.0,260.0,"[27, 53, 10770]",542787.0,2.962,2018-08-15,3.9,9.0,"Horror, Thriller, TV Movie"
4687,426516.0,3500000.0,374772.0,First Reformed,3448256.0,3874772.0,10.707771428571428,[18],458737.0,12.943,2018-05-18,6.9,446.0,Drama
4690,0.0,3500000.0,-2884184.0,The Bronze,615816.0,615816.0,-82.40525714285715,"[18, 35]",308453.0,8.328,2016-03-18,5.8,186.0,"Drama, Comedy"
4693,0.0,3500000.0,-3317305.0,The Masked Saint,182695.0,182695.0,-94.78014285714286,"[80, 28]",370464.0,1.42,2016-01-08,3.5,16.0,"Crime, Action"
4696,0.0,3500000.0,-3470767.0,Time to Choose,29233.0,29233.0,-99.16477142857143,[99],370662.0,0.753,2015-09-04,8.3,3.0,Documentary
4704,0.0,3400000.0,-3387364.0,August,12636.0,12636.0,-99.62835294117647,[18],86549.0,2.433,2011-06-09,6.6,19.0,Drama
4705,0.0,3400000.0,-3387364.0,August,12636.0,12636.0,-99.62835294117647,[18],73099.0,1.505,2011-06-26,5.7,6.0,Drama
4715,792464.0,3200000.0,15085560.0,Sorry to Bother You,17493096.0,18285560.0,471.42375000000004,"[14, 878, 35]",424781.0,15.887,2018-07-06,6.9,481.0,"Fantasy, Science Fiction, Comedy"
4719,634741.0,3200000.0,-2509128.0,Feast,56131.0,690872.0,-78.41025,"[16, 35, 18, 10751]",293299.0,7.51,2014-11-07,8.0,578.0,"Animation, Comedy, Drama, Family"
4726,0.0,3000000.0,29653000.0,Coming Home,32653000.0,32653000.0,988.4333333333334,"[18, 10751]",259943.0,5.348,2014-10-10,7.3,76.0,"Drama, Family"
4748,0.0,3000000.0,6639390.0,Belly,9639390.0,9639390.0,221.31300000000002,[16],142377.0,0.6,2012-01-21,0.0,1.0,Animation
4750,0.0,3000000.0,6012000.0,Red River,9012000.0,9012000.0,200.4,"[28, 27, 878, 37]",57817.0,0.875,2011-05-05,0.0,1.0,"Action, Horror, Science Fiction, Western"
4753,2761722.0,3000000.0,7473836.0,The Collector,7712114.0,10473836.0,249.12786666666668,"[18, 10749]",85440.0,1.4,2012-06-07,0.5,2.0,"Drama, Romance"
4755,7838.0,3000000.0,4241309.0,Let There Be Light,7233471.0,7241309.0,141.37696666666665,[18],480881.0,2.01,2017-10-27,6.2,23.0,Drama
4756,7838.0,3000000.0,4241309.0,Let There Be Light,7233471.0,7241309.0,141.37696666666665,[99],438442.0,0.6,2017-03-10,7.3,3.0,Documentary
4774,3000000.0,3000000.0,2746453.0,Happiness,2746453.0,5746453.0,91.54843333333334,[99],250833.0,0.6,2014-01-17,7.0,3.0,Documentary
4777,5532332.0,3000000.0,3239723.0,Oldboy,707391.0,6239723.0,107.99076666666667,"[18, 53, 9648, 28]",87516.0,11.378,2013-11-27,5.9,1032.0,"Drama, Thriller, Mystery, Action"
4778,131581.0,3000000.0,-2165047.0,Hobo with a Shotgun,703372.0,834953.0,-72.16823333333333,"[80, 28, 53]",49010.0,8.844,2011-05-06,5.9,300.0,"Crime, Action, Thriller"
4780,0.0,3000000.0,-2669000.0,Creature,331000.0,331000.0,-88.96666666666667,[27],73963.0,5.121,2011-09-09,4.1,23.0,Horror
4781,99494.0,3000000.0,-2578596.0,The Bounce Back,321910.0,421404.0,-85.9532,[10749],380121.0,2.494,2016-02-26,6.1,31.0,Romance
4785,22216.0,3000000.0,-2776348.0,Tim and Eric's Billion Dollar Movie,201436.0,223652.0,-92.54493333333333,[35],79940.0,4.946,2012-03-02,5.7,61.0,Comedy
4789,0.0,3000000.0,-2921052.0,Fort McCoy,78948.0,78948.0,-97.3684,"[10752, 18, 36]",281230.0,0.669,2014-01-01,6.3,2.0,"War, Drama, History"
4791,138362.0,3000000.0,-2843638.0,The Divide,18000.0,156362.0,-94.78793333333333,"[27, 878, 18]",38541.0,7.778,2011-03-13,5.9,302.0,"Horror, Science Fiction, Drama"
4792,138362.0,3000000.0,-2843638.0,The Divide,18000.0,156362.0,-94.78793333333333,[37],523108.0,1.552,2018-01-01,2.0,1.0,Western
4793,0.0,3000000.0,-2994927.0,Tanner Hall,5073.0,5073.0,-99.8309,[18],71866.0,5.821,2011-09-09,5.9,66.0,Drama
4799,5157.0,2900000.0,-2874065.0,Griff the Invisible,20778.0,25935.0,-99.10568965517241,"[10749, 35, 18]",66942.0,3.519,2011-08-19,6.0,44.0,"Romance, Comedy, Drama"
4810,76888.0,2700000.0,888305.0,Indivisible,3511417.0,3588305.0,32.90018518518519,"[18, 10752]",514407.0,5.599,2018-10-26,5.4,13.0,"Drama, War"
4833,82439.0,2500000.0,-1230295.0,Saving Face,1187266.0,1269705.0,-49.2118,"[80, 99]",89191.0,0.991,2012-03-08,7.2,10.0,"Crime, Documentary"
4835,0.0,2500000.0,-1950368.0,The Lost Medallion: The Adventures of Billy Stone,549632.0,549632.0,-78.01472000000001,"[12, 10751]",171759.0,2.164,2013-03-01,5.5,21.0,"Adventure, Family"
4841,0.0,2500000.0,-2399720.0,8: The Mormon Proposition,100280.0,100280.0,-95.9888,[99],40428.0,2.19,2010-01-01,6.2,11.0,Documentary
4844,1357632.0,2500000.0,-1107351.0,Underdogs,35017.0,1392649.0,-44.29404,"[18, 10751]",230015.0,1.4,2013-04-06,5.5,16.0,"Drama, Family"
4845,1357632.0,2500000.0,-1107351.0,Underdogs,35017.0,1392649.0,-44.29404,"[16, 12, 10749]",153158.0,7.539,2015-08-14,6.1,196.0,"Animation, Adventure, Romance"
4847,0.0,160000.0,-127908.0,The Calling,32092.0,32092.0,-79.94250000000001,[53],283384.0,6.605,2014-08-05,5.7,110.0,Thriller
4856,0.0,2300000.0,-2240304.0,Frontera,59696.0,59696.0,-97.40452173913043,"[37, 18]",259611.0,9.723,2014-09-05,6.3,80.0,"Western, Drama"
4857,0.0,2300000.0,-2270616.0,Redemption Road,29384.0,29384.0,-98.72243478260869,[18],74457.0,1.128,2011-08-26,4.7,6.0,Drama
4864,0.0,2100000.0,21500000.0,The Best Years of Our Lives,23600000.0,23600000.0,1023.8095238095237,"[18, 36, 10749]",887.0,9.647,1946-12-25,7.8,243.0,"Drama, History, Romance"
4865,500000.0,2100000.0,-718176.0,Bully,881824.0,1381824.0,-34.19885714285714,"[99, 18]",84404.0,5.877,2011-04-23,7.2,93.0,"Documentary, Drama"
4873,801306.0,2000000.0,12341016.0,Eighth Grade,13539710.0,14341016.0,617.0508,"[35, 18]",489925.0,14.777,2018-07-13,7.4,519.0,"Comedy, Drama"
4883,1808.0,2000000.0,4049171.0,Meet the Mormons,6047363.0,6049171.0,202.45855,"[10751, 99]",291854.0,0.6,2014-10-10,5.4,7.0,"Family, Documentary"
4893,208672.0,2000000.0,791973.0,Captive,2583301.0,2791973.0,39.59865,[18],195051.0,1.472,2013-05-14,3.8,7.0,Drama
4894,208672.0,2000000.0,791973.0,Captive,2583301.0,2791973.0,39.59865,"[80, 18, 53]",331190.0,6.474,2015-09-18,5.6,127.0,"Crime, Drama, Thriller"
4895,208672.0,2000000.0,791973.0,Captive,2583301.0,2791973.0,39.59865,[27],321768.0,0.6,2017-04-28,1.5,2.0,Horror
4897,34708.0,2000000.0,420962.0,Hearts Beat Loud,2386254.0,2420962.0,21.0481,"[18, 10402, 35]",470333.0,13.201,2018-06-08,7.4,87.0,"Drama, Music, Comedy"
4898,0.0,2000000.0,303792.0,The Resurrection of Gavin Stone,2303792.0,2303792.0,15.1896,"[35, 18]",422114.0,1.509,2017-01-20,6.7,10.0,"Comedy, Drama"
4911,0.0,2000000.0,-1363294.0,The Virginity Hit,636706.0,636706.0,-68.1647,[35],42889.0,4.834,2010-09-10,4.6,35.0,Comedy
4915,2003063.0,2000000.0,350641.0,Teeth,347578.0,2350641.0,17.532049999999998,[16],329061.0,1.0,2015-01-25,7.6,5.0,Animation
4916,2003063.0,2000000.0,350641.0,Teeth,347578.0,2350641.0,17.532049999999998,"[14, 18]",366912.0,0.6,2015-09-26,5.0,1.0,"Fantasy, Drama"
4917,0.0,2000000.0,-1695398.0,Stonewall,304602.0,304602.0,-84.76989999999999,[18],273899.0,5.209,2015-09-25,6.2,69.0,Drama
4919,57999.0,2000000.0,-1794702.0,The Last Five Years,147299.0,205298.0,-89.7351,"[35, 18, 10402, 10749]",206296.0,5.079,2015-02-13,5.9,230.0,"Comedy, Drama, Music, Romance"
4924,0.0,2000000.0,-1927723.0,Pump,72277.0,72277.0,-96.38615,[99],288931.0,0.779,2014-09-19,7.4,6.0,Documentary
4927,1964213.0,2000000.0,9644.0,Lost River,45431.0,2009644.0,0.48219999999999996,"[14, 53, 18]",167810.0,7.029,2015-04-10,5.8,352.0,"Fantasy, Thriller, Drama"
4934,0.0,2000000.0,-1989976.0,Circle,10024.0,10024.0,-99.4988,"[27, 53]",47654.0,2.587,2010-09-11,3.8,6.0,"Horror, Thriller"
4935,0.0,2000000.0,-1989976.0,Circle,10024.0,10024.0,-99.4988,"[878, 9648, 18, 53]",335866.0,7.839,2015-05-28,6.0,797.0,"Science Fiction, Mystery, Drama, Thriller"
4939,25784.0,2000000.0,-1971136.0,Plush,3080.0,28864.0,-98.5568,[],135478.0,0.6,2011-10-31,7.5,1.0,
4940,25784.0,2000000.0,-1971136.0,Plush,3080.0,28864.0,-98.5568,[53],215881.0,6.09,2013-09-13,5.7,64.0,Thriller
4941,0.0,2000000.0,-1997564.0,The Ghastly Love of Johnny X,2436.0,2436.0,-99.87819999999999,"[35, 14, 10402]",188652.0,2.971,2013-04-26,6.5,9.0,"Comedy, Fantasy, Music"
4945,0.0,1900000.0,-1421405.0,Brotherly Love,478595.0,478595.0,-74.81078947368421,[18],295886.0,2.157,2015-04-24,6.8,53.0,Drama
4960,0.0,1700000.0,807159.0,Grace Unplugged,2507159.0,2507159.0,47.47994117647059,"[18, 10402]",206284.0,1.957,2013-10-04,6.3,38.0,"Drama, Music"
4970,0.0,1600000.0,995644.0,N-Secure,2595644.0,2595644.0,62.22775,"[18, 80, 53]",66468.0,1.132,2010-10-15,4.8,6.0,"Drama, Crime, Thriller"
4972,0.0,1600000.0,-1180572.0,Out of the Dark,419428.0,419428.0,-73.78575000000001,"[53, 27]",283686.0,7.143,2015-02-27,4.8,79.0,"Thriller, Horror"
4977,37390581.0,1500000.0,63745512.0,Moonlight,27854931.0,65245512.0,4249.7008000000005,[18],376867.0,15.948,2016-10-21,7.4,3893.0,Drama
4978,9193476.0,1500000.0,28851664.0,Cabin Fever,21158188.0,30351664.0,1923.4442666666666,[27],298584.0,7.419,2016-02-12,4.6,215.0,Horror
4983,13000000.0,1500000.0,18912216.0,Kids,7412216.0,20412216.0,1260.8144,[99],256858.0,0.84,2011-11-12,10.0,1.0,Documentary
4984,13000000.0,1500000.0,18912216.0,Kids,7412216.0,20412216.0,1260.8144,[18],254045.0,0.6,2013-04-10,5.1,5.0,Drama
4987,0.0,1500000.0,5500000.0,Spellbound,7000000.0,7000000.0,366.66666666666663,"[16, 14]",529334.0,0.6,2016-08-03,5.3,3.0,"Animation, Fantasy"
4989,637159.0,1500000.0,2628828.0,The To Do List,3491669.0,4128828.0,175.2552,"[35, 10749]",129139.0,7.33,2013-07-26,5.5,534.0,"Comedy, Romance"
4990,183755.0,1500000.0,1092308.0,The Gatekeepers,2408553.0,2592308.0,72.82053333333334,[99],127918.0,4.534,2013-02-01,7.2,51.0,Documentary
4994,1039964.0,1500000.0,1230877.0,Blood Simple,1690913.0,2730877.0,82.05846666666666,"[80, 18, 53]",11368.0,10.374,1985-01-18,7.4,554.0,"Crime, Drama, Thriller"
4996,375250.0,1500000.0,41131.0,The Lords of Salem,1165881.0,1541131.0,2.7420666666666667,"[27, 53]",104755.0,8.434,2013-04-19,5.3,445.0,"Horror, Thriller"
4997,142907.0,1500000.0,-577273.0,31,779820.0,922727.0,-38.48486666666667,"[27, 53, 9648]",284564.0,8.683,2016-10-21,5.2,370.0,"Horror, Thriller, Mystery"
4999,0.0,1500000.0,-989043.0,Unsullied,510957.0,510957.0,-65.9362,"[53, 28, 27]",323271.0,2.478,2015-08-28,3.3,3.0,"Thriller, Action, Horror"
5006,0.0,1500000.0,-1315295.0,Amigo,184705.0,184705.0,-87.68633333333334,"[18, 36, 10752]",72913.0,0.84,2011-08-19,4.8,4.0,"Drama, History, War"
5012,0.0,1500000.0,-1386831.0,Road Hard,113169.0,113169.0,-92.4554,[35],291362.0,1.08,2015-03-06,6.6,12.0,Comedy
5023,0.0,1400000.0,-1398368.0,Eddie: The Sleepwalking Cannibal,1632.0,1632.0,-99.88342857142857,"[27, 35]",100275.0,2.586,2013-04-05,6.2,33.0,"Horror, Comedy"
5029,310000.0,1300000.0,-294160.0,The Girlfriend Experience,695840.0,1005840.0,-22.627692307692307,[],496053.0,1.129,2014-10-05,5.0,1.0,
5032,0.0,1300000.0,-1011249.0,Above and Beyond,288751.0,288751.0,-77.78838461538462,"[10752, 99, 12, 36]",315839.0,0.782,2015-01-30,8.0,5.0,"War, Documentary, Adventure, History"
5037,1734608.0,1300000.0,438663.0,Simon,4055.0,1738663.0,33.743307692307695,[53],259712.0,0.64,2017-02-01,0.0,1.0,Thriller
5042,90054.0,1250000.0,1690411.0,Filly Brown,2850357.0,2940411.0,135.23288,[18],84197.0,1.31,2013-04-19,6.5,10.0,Drama
5043,0.0,1250000.0,1250000.0,Niagara,2500000.0,2500000.0,100.0,"[16, 18]",521471.0,0.625,2012-02-16,8.0,1.0,"Animation, Drama"
5044,47911300.0,1200000.0,102680027.0,Saw,55968727.0,103880027.0,8556.668916666666,"[27, 9648, 80]",176.0,19.127,2004-10-29,7.4,4795.0,"Horror, Mystery, Crime"
5052,0.0,1200000.0,1659955.0,Home Run,2859955.0,2859955.0,138.32958333333335,[18],176124.0,3.843,2013-04-19,6.3,33.0,Drama
5055,0.0,1200000.0,800000.0,The Wrong Man,2000000.0,2000000.0,66.66666666666666,"[10770, 9648, 53]",527835.0,0.682,2017-12-29,4.0,2.0,"TV Movie, Mystery, Thriller"
5058,0.0,1200000.0,-604982.0,Blue Like Jazz,595018.0,595018.0,-50.415166666666664,"[18, 35]",98369.0,3.253,2012-04-13,5.9,35.0,"Drama, Comedy"
5062,0.0,1200000.0,-1173392.0,"Pink Ribbons, Inc.",26608.0,26608.0,-97.78266666666666,[99],89750.0,1.4,2012-04-21,6.8,6.0,Documentary
5063,0.0,1200000.0,-1191292.0,Blood Feast,8708.0,8708.0,-99.27433333333333,[27],353058.0,3.402,2017-06-23,4.3,6.0,Horror
5075,0.0,1100000.0,-1043509.0,Beyond the Black Rainbow,56491.0,56491.0,-94.86445454545455,"[14, 878, 27]",50037.0,7.331,2011-09-24,5.9,150.0,"Fantasy, Science Fiction, Horror"
5077,0.0,1100000.0,-1097364.0,The Sleepwalker,2636.0,2636.0,-99.76036363636364,[18],244776.0,2.659,2014-01-20,4.1,9.0,Drama
5093,2493483.0,1000000.0,8617402.0,I Am Not Your Negro,7123919.0,9617402.0,861.7402000000001,[99],411019.0,7.026,2017-02-03,8.1,196.0,Documentary
5095,36145.0,1000000.0,4391992.0,October Baby,5355847.0,5391992.0,439.1992,[18],83860.0,4.835,2011-10-30,6.8,56.0,Drama
5109,1616726.0,1000000.0,1684207.0,No Man's Land,1067481.0,2684207.0,168.4207,[18],209702.0,0.6,2010-01-01,7.0,1.0,Drama
5110,1616726.0,1000000.0,1684207.0,No Man's Land,1067481.0,2684207.0,168.4207,"[18, 80, 37, 53]",238811.0,2.485,2014-07-01,6.7,20.0,"Drama, Crime, Western, Thriller"
5111,1616726.0,1000000.0,1684207.0,No Man's Land,1067481.0,2684207.0,168.4207,[99],455736.0,0.6,2017-04-20,5.0,1.0,Documentary
5119,0.0,1000000.0,-450815.0,23 Blast,549185.0,549185.0,-45.081500000000005,[18],295588.0,2.213,2014-10-24,6.5,31.0,Drama
5121,740397.0,1000000.0,227316.0,The Act of Killing,486919.0,1227316.0,22.7316,[99],123678.0,8.63,2012-08-31,7.8,326.0,Documentary
5125,0.0,1000000.0,-711243.0,Antarctica: A Year on Ice,288757.0,288757.0,-71.12429999999999,"[18, 12, 99]",201132.0,2.061,2013-09-05,7.2,41.0,"Drama, Adventure, Documentary"
5134,0.0,1000000.0,-903266.0,Hardflip,96734.0,96734.0,-90.3266,"[18, 28]",112456.0,1.186,2012-06-01,5.0,7.0,"Drama, Action"
5135,0.0,1000000.0,-936986.0,Creative Control,63014.0,63014.0,-93.6986,"[18, 878]",320146.0,3.35,2016-03-11,5.6,36.0,"Drama, Science Fiction"
5137,2823.0,1000000.0,-948413.0,The Perfect Host,48764.0,51587.0,-94.84129999999999,"[35, 53, 80]",66195.0,6.088,2010-07-01,6.3,217.0,"Comedy, Thriller, Crime"
5141,0.0,1000000.0,-984844.0,Hits,15156.0,15156.0,-98.48440000000001,"[18, 35]",242083.0,5.512,2014-01-21,5.0,36.0,"Drama, Comedy"
5146,0.0,1000000.0,-993130.0,The Sisterhood of Night,6870.0,6870.0,-99.313,"[9648, 18, 53]",206197.0,3.314,2015-04-10,6.4,51.0,"Mystery, Drama, Thriller"
5149,0.0,1000000.0,-998964.0,Childless,1036.0,1036.0,-99.8964,[],335874.0,0.66,2015-04-03,4.5,2.0,
5155,0.0,930000.0,-899095.0,L!fe Happens,30905.0,30905.0,-96.6768817204301,[35],91070.0,5.334,2011-06-18,5.3,91.0,Comedy
5156,8466.0,916000.0,5272421.0,Lowriders,6179955.0,6188421.0,575.5918122270742,[18],333384.0,4.958,2017-05-12,6.5,46.0,Drama
5157,8466.0,916000.0,5272421.0,Lowriders,6179955.0,6188421.0,575.5918122270742,[],403076.0,1.4,2016-06-01,6.0,4.0,
5159,0.0,900000.0,8197072.0,Meet the Blacks,9097072.0,9097072.0,910.7857777777778,"[35, 27]",377587.0,6.131,2016-04-01,4.4,139.0,"Comedy, Horror"
5162,0.0,900000.0,-892604.0,The Giant Mechanical Man,7396.0,7396.0,-99.17822222222222,"[35, 18, 10749]",100046.0,5.945,2012-04-27,6.3,70.0,"Comedy, Drama, Romance"
5163,406736.0,900000.0,-486267.0,The Brass Teapot,6997.0,413733.0,-54.029666666666664,"[35, 14, 53]",127867.0,6.495,2013-04-05,6.0,240.0,"Comedy, Fantasy, Thriller"
5167,0.0,850000.0,-407362.0,The Hammer,442638.0,442638.0,-47.92494117647059,"[18, 35]",74447.0,1.961,2010-10-26,6.5,16.0,"Drama, Comedy"
5168,0.0,850000.0,-846744.0,Windsor Drive,3256.0,3256.0,-99.61694117647059,"[53, 9648]",343409.0,1.608,2015-06-26,2.5,4.0,"Thriller, Mystery"
5181,0.0,800000.0,-764312.0,Not Cool,35688.0,35688.0,-95.539,[35],292483.0,2.246,2014-09-23,4.2,50.0,Comedy
5184,6000.0,750000.0,6962436.0,Kevin Hart: Laugh at My Pain,7706436.0,7712436.0,928.3248000000001,"[35, 99]",74510.0,6.558,2011-09-09,7.4,76.0,"Comedy, Documentary"
5196,93404.0,700000.0,410511.0,Columbus,1017107.0,1110511.0,58.64442857142858,[18],414453.0,8.964,2017-08-04,7.3,130.0,Drama
5199,0.0,650000.0,-478038.0,Escape from Tomorrow,171962.0,171962.0,-73.5443076923077,"[27, 14]",158752.0,5.743,2013-10-11,4.8,117.0,"Horror, Fantasy"
5207,0.0,600000.0,-557443.0,Water & Power,42557.0,42557.0,-92.90716666666667,"[80, 18]",263503.0,0.628,2014-05-02,3.0,1.0,"Crime, Drama"
5210,0.0,600000.0,-596699.0,Drunk Wedding,3301.0,3301.0,-99.44983333333333,[35],340190.0,1.4,2015-05-22,3.9,15.0,Comedy
5215,0.0,550000.0,-540889.0,Faith Connections,9111.0,9111.0,-98.34345454545455,"[99, 18]",211086.0,0.6,2013-11-21,4.2,3.0,"Documentary, Drama"
5217,0.0,500000.0,31059560.0,Benji,31559560.0,31559560.0,6211.912,[99],180705.0,0.716,2012-10-23,8.0,4.0,Documentary
5218,0.0,500000.0,31059560.0,Benji,31559560.0,31559560.0,6211.912,"[10751, 80, 18]",495193.0,10.503,2018-03-02,7.0,138.0,"Family, Crime, Drama"
5232,63394.0,500000.0,-92900.0,Drinking Buddies,343706.0,407100.0,-18.58,"[10749, 18]",172533.0,8.997,2013-08-23,6.0,528.0,"Romance, Drama"
5238,0.0,500000.0,-347551.0,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,152449.0,152449.0,-69.5102,[99],180383.0,1.076,2012-10-04,7.1,18.0,Documentary
